Date,Usage,LagRP,LeadRP,CO2,Day
2018-04-23 04:00:00,3.2,4.18,0.0,0.0,Monday
2018-04-23 04:15:00,3.13,4.14,0.0,0.0,Monday
2018-04-23 04:30:00,3.13,4.1,0.0,0.0,Monday
2018-04-23 04:45:00,3.1,3.96,0.0,0.0,Monday
2018-04-23 05:00:00,3.13,4.07,0.0,0.0,Monday
2018-04-23 05:15:00,3.17,3.96,0.0,0.0,Monday
2018-04-23 05:30:00,3.31,4.0,0.0,0.0,Monday
2018-04-23 05:45:00,4.28,5.08,0.0,0.0,Monday
2018-04-23 06:00:00,3.42,4.21,0.0,0.0,Monday
2018-04-23 06:15:00,3.02,3.85,0.0,0.0,Monday
2018-04-23 06:30:00,3.06,3.89,0.0,0.0,Monday
2018-04-23 06:45:00,3.13,4.07,0.0,0.0,Monday
2018-04-23 07:00:00,3.06,4.03,0.0,0.0,Monday
2018-04-23 07:15:00,3.1,3.85,0.0,0.0,Monday
2018-04-23 07:30:00,3.89,3.89,0.0,0.0,Monday
2018-04-23 07:45:00,4.5,4.9,0.0,0.0,Monday
2018-04-23 08:00:00,4.64,4.28,0.0,0.0,Monday
2018-04-23 08:15:00,28.01,24.23,0.0,0.01,Monday
2018-04-23 08:30:00,55.73,50.29,0.0,0.03,Monday
2018-04-23 08:45:00,64.3,56.38,0.0,0.03,Monday
2018-04-23 09:00:00,82.55,52.74,0.0,0.04,Monday
2018-04-23 09:15:00,71.68,35.1,0.0,0.03,Monday
2018-04-23 09:30:00,77.33,44.14,0.0,0.04,Monday
2018-04-23 09:45:00,64.73,25.63,0.0,0.03,Monday
2018-04-23 10:00:00,74.38,41.4,0.0,0.03,Monday
2018-04-23 10:15:00,72.18,39.56,0.0,0.03,Monday
2018-04-23 10:30:00,69.26,38.41,0.0,0.03,Monday
2018-04-23 10:45:00,59.65,27.0,0.0,0.03,Monday
2018-04-23 11:00:00,56.38,21.24,0.0,0.03,Monday
2018-04-23 11:15:00,72.43,49.25,0.0,0.03,Monday
2018-04-23 11:30:00,65.81,50.94,0.0,0.03,Monday
2018-04-23 11:45:00,67.61,45.54,0.0,0.03,Monday
2018-04-23 12:00:00,66.28,48.74,0.0,0.03,Monday
2018-04-23 12:15:00,5.76,0.29,20.84,0.0,Monday
2018-04-23 12:30:00,5.47,0.0,26.17,0.0,Monday
2018-04-23 12:45:00,5.47,0.0,25.74,0.0,Monday
2018-04-23 13:00:00,8.64,0.04,16.2,0.0,Monday
2018-04-23 13:15:00,54.04,21.42,0.43,0.02,Monday
2018-04-23 13:30:00,52.96,15.08,0.0,0.02,Monday
2018-04-23 13:45:00,59.72,18.11,0.0,0.03,Monday
2018-04-23 14:00:00,59.18,23.94,0.0,0.03,Monday
2018-04-23 14:15:00,65.99,23.54,0.0,0.03,Monday
2018-04-23 14:30:00,61.27,24.59,0.0,0.03,Monday
2018-04-23 14:45:00,51.3,13.25,0.0,0.02,Monday
2018-04-23 15:00:00,49.54,9.32,0.0,0.02,Monday
2018-04-23 15:15:00,59.72,18.04,0.0,0.03,Monday
2018-04-23 15:30:00,61.24,20.16,0.0,0.03,Monday
2018-04-23 15:45:00,46.8,9.11,0.0,0.02,Monday
2018-04-23 16:00:00,54.22,15.44,0.0,0.02,Monday
2018-04-23 16:15:00,56.27,19.19,0.0,0.03,Monday
2018-04-23 16:30:00,47.2,10.01,0.0,0.02,Monday
2018-04-23 16:45:00,61.2,22.43,0.0,0.03,Monday
2018-04-23 17:00:00,55.26,17.5,0.0,0.03,Monday
2018-04-23 17:15:00,50.83,12.78,0.0,0.02,Monday
2018-04-23 17:30:00,41.44,3.78,1.55,0.02,Monday
2018-04-23 17:45:00,29.38,0.0,9.65,0.01,Monday
2018-04-23 18:00:00,30.89,0.0,9.36,0.01,Monday
2018-04-23 18:15:00,32.29,9.58,0.68,0.01,Monday
2018-04-23 18:30:00,41.62,18.58,0.0,0.02,Monday
2018-04-23 18:45:00,43.31,6.48,0.04,0.02,Monday
2018-04-23 19:00:00,39.92,0.86,1.51,0.02,Monday
2018-04-23 19:15:00,44.68,4.86,0.04,0.02,Monday
2018-04-23 19:30:00,43.85,3.1,0.47,0.02,Monday
2018-04-23 19:45:00,40.75,0.83,1.58,0.02,Monday
2018-04-23 20:00:00,42.98,1.62,0.14,0.02,Monday
2018-04-23 20:15:00,40.46,0.97,1.33,0.02,Monday
2018-04-23 20:30:00,41.22,1.12,0.72,0.02,Monday
2018-04-23 20:45:00,40.57,0.72,1.44,0.02,Monday
2018-04-23 21:00:00,17.17,0.07,15.26,0.01,Monday
2018-04-23 21:15:00,5.4,0.0,25.16,0.0,Monday
2018-04-23 21:30:00,5.4,0.0,25.81,0.0,Monday
2018-04-23 21:45:00,5.4,0.0,25.74,0.0,Monday
2018-04-23 22:00:00,5.0,0.0,24.26,0.0,Monday
2018-04-23 22:15:00,4.07,1.51,12.02,0.0,Monday
2018-04-23 22:30:00,3.82,4.07,0.0,0.0,Monday
2018-04-23 22:45:00,3.82,4.07,0.0,0.0,Monday
2018-04-23 23:00:00,3.78,4.07,0.0,0.0,Monday
2018-04-23 23:15:00,3.71,3.6,0.0,0.0,Monday
2018-04-23 23:30:00,3.78,3.56,0.0,0.0,Monday
2018-04-23 23:45:00,3.78,3.78,0.0,0.0,Monday
2018-04-24 00:00:00,3.78,4.0,0.0,0.0,Monday
2018-04-24 00:15:00,3.78,3.92,0.0,0.0,Tuesday
2018-04-24 00:30:00,3.82,4.25,0.0,0.0,Tuesday
2018-04-24 00:45:00,3.89,4.14,0.0,0.0,Tuesday
2018-04-24 01:00:00,3.82,4.36,0.0,0.0,Tuesday
2018-04-24 01:15:00,3.82,4.28,0.0,0.0,Tuesday
2018-04-24 01:30:00,3.24,4.46,0.0,0.0,Tuesday
2018-04-24 01:45:00,3.2,4.57,0.0,0.0,Tuesday
2018-04-24 02:00:00,3.28,4.57,0.0,0.0,Tuesday
2018-04-24 02:15:00,3.64,4.64,0.0,0.0,Tuesday
2018-04-24 02:30:00,3.71,4.79,0.0,0.0,Tuesday
2018-04-24 02:45:00,3.2,4.39,0.0,0.0,Tuesday
2018-04-24 03:00:00,3.2,4.36,0.0,0.0,Tuesday
2018-04-24 03:15:00,3.42,4.79,0.0,0.0,Tuesday
2018-04-24 03:30:00,3.24,4.25,0.0,0.0,Tuesday
2018-04-24 03:45:00,3.2,4.36,0.0,0.0,Tuesday
2018-04-24 04:00:00,3.2,4.28,0.0,0.0,Tuesday
2018-04-24 04:15:00,3.35,3.82,0.0,0.0,Tuesday
2018-04-24 04:30:00,3.6,3.64,0.0,0.0,Tuesday
2018-04-24 04:45:00,3.2,3.82,0.0,0.0,Tuesday
2018-04-24 05:00:00,3.17,4.0,0.0,0.0,Tuesday
2018-04-24 05:15:00,3.17,4.03,0.0,0.0,Tuesday
2018-04-24 05:30:00,3.2,4.39,0.0,0.0,Tuesday
2018-04-24 05:45:00,3.2,4.5,0.0,0.0,Tuesday
2018-04-24 06:00:00,3.2,4.54,0.0,0.0,Tuesday
2018-04-24 06:15:00,3.13,4.07,0.0,0.0,Tuesday
2018-04-24 06:30:00,3.1,4.03,0.0,0.0,Tuesday
2018-04-24 06:45:00,3.46,4.0,0.0,0.0,Tuesday
2018-04-24 07:00:00,3.46,3.89,0.0,0.0,Tuesday
2018-04-24 07:15:00,3.46,3.46,0.0,0.0,Tuesday
2018-04-24 07:30:00,4.43,4.72,0.0,0.0,Tuesday
2018-04-24 07:45:00,4.61,4.82,0.0,0.0,Tuesday
2018-04-24 08:00:00,5.76,4.97,0.0,0.0,Tuesday
2018-04-24 08:15:00,37.15,28.91,0.0,0.02,Tuesday
2018-04-24 08:30:00,47.05,37.66,0.0,0.02,Tuesday
2018-04-24 08:45:00,55.15,51.3,0.0,0.03,Tuesday
2018-04-24 09:00:00,47.09,13.79,0.04,0.02,Tuesday
2018-04-24 09:15:00,49.43,8.96,0.0,0.02,Tuesday
2018-04-24 09:30:00,53.5,11.74,0.0,0.02,Tuesday
2018-04-24 09:45:00,58.54,17.5,0.0,0.03,Tuesday
2018-04-24 10:00:00,58.82,18.9,0.0,0.03,Tuesday
2018-04-24 10:15:00,48.35,9.04,0.0,0.02,Tuesday
2018-04-24 10:30:00,49.28,9.25,0.0,0.02,Tuesday
2018-04-24 10:45:00,47.27,8.32,0.0,0.02,Tuesday
2018-04-24 11:00:00,48.49,8.82,0.0,0.02,Tuesday
2018-04-24 11:15:00,58.93,32.15,0.0,0.03,Tuesday
2018-04-24 11:30:00,60.05,34.7,0.0,0.03,Tuesday
2018-04-24 11:45:00,61.6,35.57,0.0,0.03,Tuesday
2018-04-24 12:00:00,55.69,32.83,0.0,0.03,Tuesday
2018-04-24 12:15:00,9.76,1.98,19.73,0.0,Tuesday
2018-04-24 12:30:00,4.68,0.0,26.78,0.0,Tuesday
2018-04-24 12:45:00,5.15,0.0,26.32,0.0,Tuesday
2018-04-24 13:00:00,4.79,0.0,26.28,0.0,Tuesday
2018-04-24 13:15:00,32.11,6.66,6.98,0.01,Tuesday
2018-04-24 13:30:00,58.9,32.33,0.0,0.03,Tuesday
2018-04-24 13:45:00,52.42,20.7,0.0,0.02,Tuesday
2018-04-24 14:00:00,55.51,28.04,0.0,0.03,Tuesday
2018-04-24 14:15:00,57.67,22.21,0.0,0.03,Tuesday
2018-04-24 14:30:00,46.04,15.44,0.0,0.02,Tuesday
2018-04-24 14:45:00,42.12,11.41,0.0,0.02,Tuesday
2018-04-24 15:00:00,54.65,18.76,0.0,0.03,Tuesday
2018-04-24 15:15:00,56.45,22.72,0.0,0.03,Tuesday
2018-04-24 15:30:00,54.58,18.76,0.0,0.03,Tuesday
2018-04-24 15:45:00,56.27,24.01,0.0,0.03,Tuesday
2018-04-24 16:00:00,57.85,26.57,0.0,0.03,Tuesday
2018-04-24 16:15:00,57.1,27.68,0.0,0.03,Tuesday
2018-04-24 16:30:00,64.19,24.19,0.0,0.03,Tuesday
2018-04-24 16:45:00,68.04,27.97,0.0,0.03,Tuesday
2018-04-24 17:00:00,71.46,31.03,0.0,0.03,Tuesday
2018-04-24 17:15:00,66.71,26.75,0.0,0.03,Tuesday
2018-04-24 17:30:00,69.84,27.32,0.04,0.03,Tuesday
2018-04-24 17:45:00,32.76,0.36,7.7,0.02,Tuesday
2018-04-24 18:00:00,30.02,0.0,9.65,0.01,Tuesday
2018-04-24 18:15:00,50.98,23.54,0.68,0.02,Tuesday
2018-04-24 18:30:00,80.64,46.76,0.0,0.04,Tuesday
2018-04-24 18:45:00,66.71,23.94,0.0,0.03,Tuesday
2018-04-24 19:00:00,83.81,30.96,0.0,0.04,Tuesday
2018-04-24 19:15:00,52.16,17.03,0.0,0.02,Tuesday
2018-04-24 19:30:00,43.56,8.86,0.0,0.02,Tuesday
2018-04-24 19:45:00,57.1,14.0,0.0,0.03,Tuesday
2018-04-24 20:00:00,47.34,13.97,0.0,0.02,Tuesday
2018-04-24 20:15:00,86.26,28.69,0.0,0.04,Tuesday
2018-04-24 20:30:00,85.97,32.65,0.0,0.04,Tuesday
2018-04-24 20:45:00,63.83,11.16,0.25,0.03,Tuesday
2018-04-24 21:00:00,57.49,10.01,4.57,0.03,Tuesday
2018-04-24 21:15:00,7.6,0.0,24.8,0.0,Tuesday
2018-04-24 21:30:00,5.26,0.0,26.53,0.0,Tuesday
2018-04-24 21:45:00,5.15,0.0,26.5,0.0,Tuesday
2018-04-24 22:00:00,4.61,0.0,26.28,0.0,Tuesday
2018-04-24 22:15:00,3.92,1.4,14.4,0.0,Tuesday
2018-04-24 22:30:00,3.74,3.82,0.0,0.0,Tuesday
2018-04-24 22:45:00,3.74,3.67,0.0,0.0,Tuesday
2018-04-24 23:00:00,3.64,3.64,0.0,0.0,Tuesday
2018-04-24 23:15:00,3.6,3.53,0.0,0.0,Tuesday
2018-04-24 23:30:00,3.6,3.56,0.0,0.0,Tuesday
2018-04-24 23:45:00,3.6,3.42,0.0,0.0,Tuesday
2018-04-25 00:00:00,3.6,3.13,0.0,0.0,Tuesday
2018-04-25 00:15:00,3.56,3.24,0.0,0.0,Wednesday
2018-04-25 00:30:00,3.64,3.53,0.0,0.0,Wednesday
2018-04-25 00:45:00,3.6,3.35,0.0,0.0,Wednesday
2018-04-25 01:00:00,3.6,3.24,0.0,0.0,Wednesday
2018-04-25 01:15:00,3.64,3.1,0.0,0.0,Wednesday
2018-04-25 01:30:00,3.6,3.2,0.0,0.0,Wednesday
2018-04-25 01:45:00,3.6,3.31,0.0,0.0,Wednesday
2018-04-25 02:00:00,3.2,3.38,0.0,0.0,Wednesday
2018-04-25 02:15:00,3.02,3.2,0.0,0.0,Wednesday
2018-04-25 02:30:00,3.24,3.71,0.0,0.0,Wednesday
2018-04-25 02:45:00,3.67,4.0,0.0,0.0,Wednesday
2018-04-25 03:00:00,3.13,3.53,0.0,0.0,Wednesday
2018-04-25 03:15:00,3.06,3.56,0.0,0.0,Wednesday
2018-04-25 03:30:00,3.02,3.38,0.0,0.0,Wednesday
2018-04-25 03:45:00,3.02,3.38,0.0,0.0,Wednesday
2018-04-25 04:00:00,3.1,3.35,0.0,0.0,Wednesday
2018-04-25 04:15:00,3.06,3.35,0.0,0.0,Wednesday
2018-04-25 04:30:00,3.02,3.35,0.0,0.0,Wednesday
2018-04-25 04:45:00,3.06,3.71,0.0,0.0,Wednesday
2018-04-25 05:00:00,3.1,3.6,0.0,0.0,Wednesday
2018-04-25 05:15:00,3.17,3.78,0.0,0.0,Wednesday
2018-04-25 05:30:00,3.31,3.92,0.0,0.0,Wednesday
2018-04-25 05:45:00,3.71,4.03,0.0,0.0,Wednesday
2018-04-25 06:00:00,3.13,4.14,0.0,0.0,Wednesday
2018-04-25 06:15:00,3.1,4.1,0.0,0.0,Wednesday
2018-04-25 06:30:00,3.1,4.1,0.0,0.0,Wednesday
2018-04-25 06:45:00,3.31,4.18,0.0,0.0,Wednesday
2018-04-25 07:00:00,3.67,4.57,0.0,0.0,Wednesday
2018-04-25 07:15:00,3.2,4.03,0.0,0.0,Wednesday
2018-04-25 07:30:00,3.46,3.78,0.0,0.0,Wednesday
2018-04-25 07:45:00,3.74,3.71,0.0,0.0,Wednesday
2018-04-25 08:00:00,4.57,4.5,0.0,0.0,Wednesday
2018-04-25 08:15:00,57.35,43.74,0.0,0.03,Wednesday
2018-04-25 08:30:00,103.21,67.0,0.0,0.05,Wednesday
2018-04-25 08:45:00,91.84,69.37,0.0,0.04,Wednesday
2018-04-25 09:00:00,85.82,41.33,0.0,0.04,Wednesday
2018-04-25 09:15:00,60.52,23.04,0.0,0.03,Wednesday
2018-04-25 09:30:00,113.29,52.96,0.0,0.05,Wednesday
2018-04-25 09:45:00,53.64,34.02,0.0,0.02,Wednesday
2018-04-25 10:00:00,63.14,47.95,0.0,0.03,Wednesday
2018-04-25 10:15:00,61.52,48.13,0.0,0.03,Wednesday
2018-04-25 10:30:00,49.54,22.14,0.0,0.02,Wednesday
2018-04-25 10:45:00,49.25,18.5,0.0,0.02,Wednesday
2018-04-25 11:00:00,106.56,51.55,0.0,0.05,Wednesday
2018-04-25 11:15:00,78.08,49.03,0.0,0.04,Wednesday
2018-04-25 11:30:00,80.96,49.14,0.0,0.04,Wednesday
2018-04-25 11:45:00,43.7,30.2,0.0,0.02,Wednesday
2018-04-25 12:00:00,39.38,25.49,0.0,0.02,Wednesday
2018-04-25 12:15:00,10.19,3.38,19.01,0.0,Wednesday
2018-04-25 12:30:00,4.68,0.0,26.75,0.0,Wednesday
2018-04-25 12:45:00,4.64,0.0,25.74,0.0,Wednesday
2018-04-25 13:00:00,4.0,0.0,17.21,0.0,Wednesday
2018-04-25 13:15:00,23.9,4.54,8.06,0.01,Wednesday
2018-04-25 13:30:00,72.0,38.05,0.0,0.03,Wednesday
2018-04-25 13:45:00,53.64,18.83,0.0,0.02,Wednesday
2018-04-25 14:00:00,79.99,42.77,0.0,0.04,Wednesday
2018-04-25 14:15:00,59.62,26.93,0.0,0.03,Wednesday
2018-04-25 14:30:00,72.4,37.94,0.0,0.03,Wednesday
2018-04-25 14:45:00,55.58,26.93,0.0,0.03,Wednesday
2018-04-25 15:00:00,77.69,47.48,0.0,0.04,Wednesday
2018-04-25 15:15:00,58.61,31.43,0.0,0.03,Wednesday
2018-04-25 15:30:00,75.38,36.5,0.0,0.03,Wednesday
2018-04-25 15:45:00,62.89,19.01,0.0,0.03,Wednesday
2018-04-25 16:00:00,60.3,17.53,0.0,0.03,Wednesday
2018-04-25 16:15:00,49.54,15.55,0.0,0.02,Wednesday
2018-04-25 16:30:00,86.83,34.7,0.0,0.04,Wednesday
2018-04-25 16:45:00,117.68,57.35,0.0,0.05,Wednesday
2018-04-25 17:00:00,60.91,23.87,0.0,0.03,Wednesday
2018-04-25 17:15:00,76.25,37.69,0.0,0.03,Wednesday
2018-04-25 17:30:00,104.58,62.86,0.0,0.05,Wednesday
2018-04-25 17:45:00,62.93,33.08,0.0,0.03,Wednesday
2018-04-25 18:00:00,40.25,2.92,0.04,0.02,Wednesday
2018-04-25 18:15:00,52.27,22.39,0.0,0.02,Wednesday
2018-04-25 18:30:00,45.29,21.53,0.0,0.02,Wednesday
2018-04-25 18:45:00,42.37,8.68,0.54,0.02,Wednesday
2018-04-25 19:00:00,86.51,21.53,0.25,0.04,Wednesday
2018-04-25 19:15:00,66.78,13.14,0.47,0.03,Wednesday
2018-04-25 19:30:00,80.35,20.66,0.18,0.04,Wednesday
2018-04-25 19:45:00,98.53,26.78,0.07,0.05,Wednesday
2018-04-25 20:00:00,53.57,7.16,0.94,0.02,Wednesday
2018-04-25 20:15:00,84.56,19.87,0.47,0.04,Wednesday
2018-04-25 20:30:00,101.27,25.99,0.11,0.05,Wednesday
2018-04-25 20:45:00,49.36,5.94,1.55,0.02,Wednesday
2018-04-25 21:00:00,35.46,7.2,16.52,0.02,Wednesday
2018-04-25 21:15:00,5.22,0.0,25.78,0.0,Wednesday
2018-04-25 21:30:00,5.29,0.0,25.88,0.0,Wednesday
2018-04-25 21:45:00,5.22,0.0,25.88,0.0,Wednesday
2018-04-25 22:00:00,4.25,0.0,24.77,0.0,Wednesday
2018-04-25 22:15:00,4.0,1.44,14.18,0.0,Wednesday
2018-04-25 22:30:00,3.78,3.92,0.0,0.0,Wednesday
2018-04-25 22:45:00,3.67,3.82,0.0,0.0,Wednesday
2018-04-25 23:00:00,3.64,3.82,0.0,0.0,Wednesday
2018-04-25 23:15:00,3.64,3.56,0.0,0.0,Wednesday
2018-04-25 23:30:00,3.6,3.6,0.0,0.0,Wednesday
2018-04-25 23:45:00,3.67,3.56,0.0,0.0,Wednesday
2018-04-26 00:00:00,3.6,3.53,0.0,0.0,Wednesday
2018-04-26 00:15:00,3.64,3.6,0.0,0.0,Thursday
2018-04-26 00:30:00,3.67,3.92,0.0,0.0,Thursday
2018-04-26 00:45:00,3.67,3.96,0.0,0.0,Thursday
2018-04-26 01:00:00,3.71,3.89,0.0,0.0,Thursday
2018-04-26 01:15:00,3.67,3.96,0.0,0.0,Thursday
2018-04-26 01:30:00,3.24,4.14,0.0,0.0,Thursday
2018-04-26 01:45:00,3.2,4.32,0.0,0.0,Thursday
2018-04-26 02:00:00,3.74,4.72,0.0,0.0,Thursday
2018-04-26 02:15:00,3.42,4.57,0.0,0.0,Thursday
2018-04-26 02:30:00,3.13,4.39,0.0,0.0,Thursday
2018-04-26 02:45:00,3.13,4.32,0.0,0.0,Thursday
2018-04-26 03:00:00,3.1,4.43,0.0,0.0,Thursday
2018-04-26 03:15:00,3.13,4.36,0.0,0.0,Thursday
2018-04-26 03:30:00,3.1,4.32,0.0,0.0,Thursday
2018-04-26 03:45:00,3.17,4.39,0.0,0.0,Thursday
2018-04-26 04:00:00,3.1,4.21,0.0,0.0,Thursday
2018-04-26 04:15:00,3.6,4.14,0.0,0.0,Thursday
2018-04-26 04:30:00,3.13,4.36,0.0,0.0,Thursday
2018-04-26 04:45:00,3.1,4.32,0.0,0.0,Thursday
2018-04-26 05:00:00,3.2,4.5,0.0,0.0,Thursday
2018-04-26 05:15:00,3.13,4.36,0.0,0.0,Thursday
2018-04-26 05:30:00,3.13,4.54,0.0,0.0,Thursday
2018-04-26 05:45:00,3.13,4.72,0.0,0.0,Thursday
2018-04-26 06:00:00,3.17,4.79,0.0,0.0,Thursday
2018-04-26 06:15:00,3.38,4.75,0.0,0.0,Thursday
2018-04-26 06:30:00,3.6,4.86,0.0,0.0,Thursday
2018-04-26 06:45:00,3.42,4.32,0.0,0.0,Thursday
2018-04-26 07:00:00,3.64,4.07,0.0,0.0,Thursday
2018-04-26 07:15:00,3.06,4.25,0.0,0.0,Thursday
2018-04-26 07:30:00,3.42,4.03,0.0,0.0,Thursday
2018-04-26 07:45:00,4.28,5.0,0.0,0.0,Thursday
2018-04-26 08:00:00,16.88,15.37,0.0,0.01,Thursday
2018-04-26 08:15:00,93.53,66.1,0.0,0.04,Thursday
2018-04-26 08:30:00,128.05,96.91,0.0,0.06,Thursday
2018-04-26 08:45:00,93.71,81.18,0.0,0.04,Thursday
2018-04-26 09:00:00,73.08,38.84,0.0,0.03,Thursday
2018-04-26 09:15:00,87.73,41.51,0.0,0.04,Thursday
2018-04-26 09:30:00,111.74,47.3,0.0,0.05,Thursday
2018-04-26 09:45:00,106.74,45.61,0.0,0.05,Thursday
2018-04-26 10:00:00,132.41,58.36,0.0,0.06,Thursday
2018-04-26 10:15:00,118.98,51.88,0.0,0.05,Thursday
2018-04-26 10:30:00,76.9,33.73,0.0,0.04,Thursday
2018-04-26 10:45:00,111.64,52.34,0.0,0.05,Thursday
2018-04-26 11:00:00,104.26,48.06,0.0,0.05,Thursday
2018-04-26 11:15:00,107.06,65.12,0.0,0.05,Thursday
2018-04-26 11:30:00,110.45,63.79,0.0,0.05,Thursday
2018-04-26 11:45:00,67.43,40.18,0.0,0.03,Thursday
2018-04-26 12:00:00,129.6,71.46,0.0,0.06,Thursday
2018-04-26 12:15:00,10.22,1.98,15.62,0.0,Thursday
2018-04-26 12:30:00,6.12,0.0,21.38,0.0,Thursday
2018-04-26 12:45:00,6.48,0.0,20.99,0.0,Thursday
2018-04-26 13:00:00,5.29,0.0,21.17,0.0,Thursday
2018-04-26 13:15:00,77.9,36.4,4.18,0.04,Thursday
2018-04-26 13:30:00,75.92,41.76,0.0,0.03,Thursday
2018-04-26 13:45:00,53.71,26.42,0.0,0.02,Thursday
2018-04-26 14:00:00,55.58,23.04,0.0,0.03,Thursday
2018-04-26 14:15:00,44.78,15.62,0.0,0.02,Thursday
2018-04-26 14:30:00,38.77,8.82,0.0,0.02,Thursday
2018-04-26 14:45:00,39.31,11.27,0.0,0.02,Thursday
2018-04-26 15:00:00,53.35,22.5,0.0,0.02,Thursday
2018-04-26 15:15:00,51.8,26.93,0.0,0.02,Thursday
2018-04-26 15:30:00,43.6,14.72,0.0,0.02,Thursday
2018-04-26 15:45:00,55.58,20.23,0.0,0.03,Thursday
2018-04-26 16:00:00,48.17,20.99,0.0,0.02,Thursday
2018-04-26 16:15:00,51.08,19.37,0.0,0.02,Thursday
2018-04-26 16:30:00,63.54,29.81,0.0,0.03,Thursday
2018-04-26 16:45:00,72.83,47.92,0.0,0.03,Thursday
2018-04-26 17:00:00,59.87,26.75,0.0,0.03,Thursday
2018-04-26 17:15:00,114.88,48.1,0.0,0.05,Thursday
2018-04-26 17:30:00,98.75,46.3,0.0,0.05,Thursday
2018-04-26 17:45:00,52.38,13.5,0.9,0.02,Thursday
2018-04-26 18:00:00,33.26,0.04,8.75,0.02,Thursday
2018-04-26 18:15:00,84.28,45.76,0.65,0.04,Thursday
2018-04-26 18:30:00,104.33,64.19,0.0,0.05,Thursday
2018-04-26 18:45:00,84.6,42.48,0.0,0.04,Thursday
2018-04-26 19:00:00,129.78,58.28,0.0,0.06,Thursday
2018-04-26 19:15:00,94.46,38.88,0.0,0.04,Thursday
2018-04-26 19:30:00,119.34,52.81,0.0,0.05,Thursday
2018-04-26 19:45:00,89.06,43.78,0.0,0.04,Thursday
2018-04-26 20:00:00,94.5,44.5,0.0,0.04,Thursday
2018-04-26 20:15:00,85.61,38.84,0.0,0.04,Thursday
2018-04-26 20:30:00,95.62,30.92,0.0,0.04,Thursday
2018-04-26 20:45:00,48.96,12.71,0.0,0.02,Thursday
2018-04-26 21:00:00,50.33,13.1,0.32,0.02,Thursday
2018-04-26 21:15:00,11.23,0.0,21.38,0.01,Thursday
2018-04-26 21:30:00,5.47,0.0,26.46,0.0,Thursday
2018-04-26 21:45:00,4.25,0.0,26.64,0.0,Thursday
2018-04-26 22:00:00,4.0,0.0,26.6,0.0,Thursday
2018-04-26 22:15:00,3.82,1.44,14.83,0.0,Thursday
2018-04-26 22:30:00,3.64,3.2,0.0,0.0,Thursday
2018-04-26 22:45:00,3.56,3.24,0.0,0.0,Thursday
2018-04-26 23:00:00,3.6,3.17,0.0,0.0,Thursday
2018-04-26 23:15:00,3.6,3.64,0.0,0.0,Thursday
2018-04-26 23:30:00,3.49,3.31,0.0,0.0,Thursday
2018-04-26 23:45:00,3.53,2.81,0.0,0.0,Thursday
2018-04-27 00:00:00,3.56,3.1,0.0,0.0,Thursday
2018-04-27 00:15:00,3.56,3.1,0.0,0.0,Friday
2018-04-27 00:30:00,3.64,3.35,0.0,0.0,Friday
2018-04-27 00:45:00,3.56,3.28,0.0,0.0,Friday
2018-04-27 01:00:00,3.56,3.06,0.0,0.0,Friday
2018-04-27 01:15:00,3.56,2.99,0.0,0.0,Friday
2018-04-27 01:30:00,3.82,3.56,0.0,0.0,Friday
2018-04-27 01:45:00,4.72,4.72,0.0,0.0,Friday
2018-04-27 02:00:00,3.89,3.56,0.0,0.0,Friday
2018-04-27 02:15:00,3.56,3.06,0.0,0.0,Friday
2018-04-27 02:30:00,3.13,3.24,0.0,0.0,Friday
2018-04-27 02:45:00,2.99,3.2,0.0,0.0,Friday
2018-04-27 03:00:00,3.02,3.28,0.0,0.0,Friday
2018-04-27 03:15:00,3.06,3.28,0.0,0.0,Friday
2018-04-27 03:30:00,3.06,3.42,0.0,0.0,Friday
2018-04-27 03:45:00,3.02,3.28,0.0,0.0,Friday
2018-04-27 04:00:00,2.99,3.2,0.0,0.0,Friday
2018-04-27 04:15:00,3.02,3.28,0.0,0.0,Friday
2018-04-27 04:30:00,3.1,3.46,0.0,0.0,Friday
2018-04-27 04:45:00,3.02,3.53,0.0,0.0,Friday
2018-04-27 05:00:00,3.06,3.64,0.0,0.0,Friday
2018-04-27 05:15:00,3.02,3.82,0.0,0.0,Friday
2018-04-27 05:30:00,3.06,3.89,0.0,0.0,Friday
2018-04-27 05:45:00,3.28,4.03,0.0,0.0,Friday
2018-04-27 06:00:00,4.39,5.15,0.0,0.0,Friday
2018-04-27 06:15:00,3.31,3.78,0.0,0.0,Friday
2018-04-27 06:30:00,3.02,3.82,0.0,0.0,Friday
2018-04-27 06:45:00,3.1,3.85,0.0,0.0,Friday
2018-04-27 07:00:00,3.06,3.67,0.0,0.0,Friday
2018-04-27 07:15:00,3.02,3.49,0.0,0.0,Friday
2018-04-27 07:30:00,3.31,3.42,0.0,0.0,Friday
2018-04-27 07:45:00,3.53,3.42,0.0,0.0,Friday
2018-04-27 08:00:00,4.14,4.21,0.0,0.0,Friday
2018-04-27 08:15:00,63.54,43.74,0.0,0.03,Friday
2018-04-27 08:30:00,86.44,60.01,0.0,0.04,Friday
2018-04-27 08:45:00,57.31,52.67,0.0,0.03,Friday
2018-04-27 09:00:00,111.53,50.18,0.0,0.05,Friday
2018-04-27 09:15:00,116.03,40.9,0.0,0.05,Friday
2018-04-27 09:30:00,50.47,8.86,0.04,0.02,Friday
2018-04-27 09:45:00,40.0,5.08,0.22,0.02,Friday
